"V1","V2","V3","V4","V5","F1","F2","F3","F4","F5","F6","F7","theta_V1","theta_V2","theta_V3","theta_V4","theta_V5","theta_F1","theta_F2","theta_F3","theta_F4","theta_F5","theta_F6","theta_F7"
0,0.4,0.3,0.1,0,3,3,3,3,3,3,3,0.0168405699442805,0.0334689475878523,0.0390914556610303,0.0384081759650682,0.0486645297896306,0.377006395466983,0.377156454727737,0.376768143351216,0.376945807339219,0.377002921969197,0.377286881145269,0.377529856185319
0.1,0.4,0.3,0.1,0,3,3,3,3,3,3,3,0.0185765139726211,0.0334699496986916,0.039092851441169,0.038409448389733,0.0486662972130256,0.377041442506851,0.377173095958158,0.376841366698907,0.37697058715895,0.377021460732164,0.377299434776532,0.377541822363577
0.2,0.4,0.3,0.1,0,3,3,3,3,3,3,3,0.0206881484381385,0.0334711725929705,0.0390945547374756,0.0384110011553976,0.0486684540326637,0.377084216254425,0.37719340452583,0.376930736724061,0.377000829229843,0.377044085353989,0.37731475426358,0.377556424971908
0.3,0.4,0.3,0.1,0,3,3,3,3,3,3,3,0.0233015894802751,0.0334726920665684,0.0390966711216035,0.0384129305053591,0.0486711339300667,0.377137371562254,0.377218639860309,0.377041802780893,0.377038409972963,0.377072199142834,0.377333789162146,0.377574569134078
0.4,0.4,0.3,0.1,0,3,3,3,3,3,3,3,0.0265993073496267,0.0334746188744276,0.0390993548576572,0.0384153770735404,0.0486745322442891,0.377204789224464,0.377250642543838,0.377182677709088,0.377086072047203,0.377107853048843,0.377357927004826,0.377597577457823
0.5,0.4,0.3,0.1,0,3,3,3,3,3,3,3,0.0308487836233759,0.0334771175290199,0.0391028350855681,0.0384185497552324,0.048678939127039,0.377292236555096,0.377292147065963,0.377365419998863,0.377147890879766,0.377154094291792,0.377389228829404,0.377627414543807
0,0.5,0.3,0.1,0,3,3,3,3,3,3,3,0.0168424357553989,0.0385395138320219,0.0390958424143197,0.038413125255592,0.0486705765486537,0.377101685745999,0.377332115400239,0.37685523443291,0.377127781242362,0.377134753856157,0.377599035129123,0.377956587024627
0.1,0.5,0.3,0.1,0,3,3,3,3,3,3,3,0.0185785652453433,0.0385406414568164,0.039097237338806,0.0384143968252526,0.0486723428484331,0.377136723105354,0.377348746515521,0.37692844712145,0.377152550526995,0.377153282981732,0.377611577058839,0.377968540192524
0.2,0.5,0.3,0.1,0,3,3,3,3,3,3,3,0.0206904211609967,0.0385420175145906,0.0390989395886111,0.0384159485454159,0.048674498293942,0.377179484977307,0.377369042710741,0.377017804006653,0.377182779698025,0.377175895810723,0.377626882244657,0.377983126903199
0.3,0.5,0.3,0.1,0,3,3,3,3,3,3,3,0.023304128982356,0.0385437272912721,0.0391010546680869,0.0384178765923645,0.0486771764784563,0.377232625414153,0.377394262619067,0.37712885349215,0.377220344332157,0.377203994887254,0.377645899334088,0.378001251274303
0.4,0.5,0.3,0.1,0,3,3,3,3,3,3,3,0.026602170213561,0.0385458954070444,0.0391037367413469,0.0384203215005858,0.0486805726099825,0.377300023998683,0.377426245638707,0.377269706941025,0.377267985824387,0.377239630022608,0.377670014516554,0.378024234427561
0.5,0.5,0.3,0.1,0,3,3,3,3,3,3,3,0.0308520382481033,0.038548706966041,0.039107214796478,0.0384234920146484,0.0486849766413549,0.377387446159204,0.377467724460643,0.377452420467344,0.377329777664199,0.377285846700192,0.37770128680554,0.378054038728915
0,0,0.4,0.1,0,3,3,3,3,3,3,3,0.0168391000255553,0.0214707268326018,0.0440673440314831,0.0384029558279475,0.0486583228540043,0.376948294431946,0.376868487421407,0.376637127212605,0.376584510119476,0.37676224960375,0.376633672182551,0.376593033095878
0.1,0,0.4,0.1,0,3,3,3,3,3,3,3,0.0185748979474844,0.0214713920254489,0.0440688919433441,0.0384042290323509,0.0486600913027461,0.376983349202254,0.376885138618161,0.376710360086666,0.376609301172137,0.376780798119566,0.376646239739623,0.376605016128087
0.2,0,0.4,0.1,0,3,3,3,3,3,3,3,0.0206863579554505,0.0214722037749691,0.0440707808887027,0.0384057827511854,0.0486622493759076,0.377026132432009,0.37690545937043,0.37679974184104,0.37663955698516,0.376803434668164,0.376661576237931,0.376619639320739
0.3,0,0.4,0.1,0,3,3,3,3,3,3,3,0.0232995888307602,0.021473212396058,0.0440731279465363,0.0384077132885868,0.0486649308351646,0.377079299612219,0.376930709886762,0.37691082266456,0.376677154867378,0.376831563323498,0.376680632305891,0.376637809091328
0.4,0,0.4,0.1,0,3,3,3,3,3,3,3,0.0265970519589768,0.0214744914111915,0.044076104196545,0.0384101613684981,0.0486683311382421,0.377146732502116,0.376962731902676,0.377051716684598,0.376724838797539,0.376867236171463,0.376704797054816,0.376660849948917
0.5,0,0.4,0.1,0,3,3,3,3,3,3,3,0.0308462196092748,0.0214761500308863,0.0440799637578765,0.0384133360223453,0.0486727406164658,0.377234199917766,0.377004261652977,0.377234484448651,0.376786686211778,0.376913502154829,0.37673613389203,0.376690729342153
0,0.1,0.4,0.1,0,3,3,3,3,3,3,3,0.0168398794393227,0.0236389722649211,0.0440693753241095,0.0384050236450944,0.0486608491490605,0.376988086590628,0.376941832070372,0.376673497634661,0.376660491060552,0.376817299349889,0.376763997128482,0.37677118878796
0.1,0.1,0.4,0.1,0,3,3,3,3,3,3,3,0.018575754838805,0.0236397015530965,0.0440709228454225,0.0384062965001339,0.0486626171379472,0.377023137471093,0.37695847932778,0.376746726196925,0.376685278008846,0.376835844053646,0.376776560308224,0.376783167084812
0.2,0.1,0.4,0.1,0,3,3,3,3,3,3,3,0.0206873073599627,0.0236405915188451,0.0440728113131161,0.0384078497917544,0.0486647746487226,0.377065915928075,0.376978795260885,0.376836102634339,0.376715528795125,0.376858475936994,0.376791891455902,0.376797784490233
0.3,0.1,0.4,0.1,0,3,3,3,3,3,3,3,0.0233006496871284,0.023641697324465,0.0440751577754117,0.0384097797966627,0.0486674554068751,0.377119077129637,0.377004039766863,0.376947176748957,0.376753120397539,0.37688659877058,0.376810940858735,0.376815947053852
0.4,0.1,0.4,0.1,0,3,3,3,3,3,3,3,0.0265982479088344,0.0236430995752846,0.0440781332663408,0.0384122271981331,0.0486708548164449,0.377186502346108,0.377036054118364,0.377088062067001,0.376800796299759,0.376922264188292,0.376835097123593,0.376838978741537
0.5,0.1,0.4,0.1,0,3,3,3,3,3,3,3,0.0308475792336229,0.0236449180018519,0.0440819918356463,0.0384154009658888,0.0486752631272316,0.377273959630862,0.377077573845536,0.377270818166216,0.376862633176875,0.376968520442392,0.376866422895641,0.376868846182731
0,0.2,0.4,0.1,0,3,3,3,3,3,3,3,0.0168408247685618,0.0262584109493208,0.0440718390067032,0.0384075316084631,0.0486639131911869,0.377036356167399,0.377030807533096,0.376717616084624,0.376752664988394,0.376884079148969,0.376922101535155,0.376987321777813
0.1,0.2,0.4,0.1,0,3,3,3,3,3,3,3,0.0185767941376345,0.0262592158936733,0.044073386053219,0.0384088040386313,0.0486656806209473,0.377071402306502,0.377047449968302,0.376790839395688,0.37677744691267,0.37690261919632,0.376934659325989,0.376999294221696
0.2,0.2,0.4,0.1,0,3,3,3,3,3,3,3,0.0206884588642149,0.0262601981832063,0.0440752739402003,0.0384103568106908,0.0486678374479033,0.377114174945901,0.377067760002172,0.376880209357848,0.376807691545874,0.376925245381033,0.376949983886509,0.377013904474049
0.3,0.2,0.4,0.1,0,3,3,3,3,3,3,3,0.023301936366212,0.0262614187017064,0.0440776196784915,0.0384122861680206,0.0486705173535915,0.377167328860439,0.377092997151118,0.376991275302699,0.37684527546189,0.376953361103653,0.376969025084313,0.377032058130245
0.4,0.2,0.4,0.1,0,3,3,3,3,3,3,3,0.0265996984357084,0.0262629664143905,0.0440805942466057,0.0384147327444315,0.0486739156767824,0.377234744724786,0.377125002121423,0.377132150024834,0.376892941538797,0.376989017446121,0.376993170905597,0.377055078485182
0.5,0.2,0.4,0.1,0,3,3,3,3,3,3,3,0.0308492282711348,0.0262649734683384,0.0440844516099322,0.0384179054346274,0.0486783225681417,0.377322189663399,0.37716650958133,0.37731489192224,0.376954765521005,0.377035261817821,0.377024483058028,0.377084931156797
0,0.3,0.4,0.1,0,3,3,3,3,3,3,3,0.016841989646958,0.0294706790288107,0.0440748748467376,0.0384106219849572,0.0486676887991805,0.377095846390379,0.377140474027081,0.376771989592543,0.376866274256642,0.376966385640939,0.377116980757574,0.377253730637561
0.1,0.3,0.4,0.1,0,3,3,3,3,3,3,3,0.0185780748083764,0.0294715737123104,0.0440764213061277,0.0384118938894735,0.0486694555373904,0.377130886644178,0.377157110439929,0.376845206393606,0.376891049906858,0.376984919890756,0.377129531763892,0.377265695671485
0.2,0.3,0.4,0.1,0,3,3,3,3,3,3,3,0.0206898777975619,0.0294726655107748,0.0440783084750251,0.0384134460187501,0.0486716115185976,0.377173652062816,0.377177413106752,0.376934568328909,0.376921286856545,0.377007538980648,0.37714484803179,0.377280296868464
0.3,0.3,0.4,0.1,0,3,3,3,3,3,3,3,0.0233035218648489,0.0294740220940987,0.0440806533180567,0.0384153745749241,0.0486742903699639,0.377226796933227,0.377202641068552,0.377045624147249,0.376958861174987,0.377035645850441,0.377163878900737,0.377298439249013
0.4,0.3,0.4,0.1,0,3,3,3,3,3,3,3,0.0266014858296478,0.0294757423427732,0.0440836267451061,0.0384178201306334,0.0486776873495528,0.377294201191471,0.377234634324961,0.377186485737459,0.377006514984917,0.377071290895458,0.377188011576304,0.377321445259531
0.5,0.3,0.4,0.1,0,3,3,3,3,3,3,3,0.0308512602699421,0.029477973130126,0.0440874826172825,0.038420991487803,0.0486820924854905,0.37738163081045,0.377276126469089,0.377369210037476,0.377068322870467,0.377117520476772,0.377219306587436,0.377351279239186
0,0.4,0.4,0.1,0,3,3,3,3,3,3,3,0.0168434500290871,0.0334738092183692,0.0440786807750783,0.0384144962401932,0.0486724221225544,0.377170443902283,0.377278002306633,0.376840170045073,0.377008747809999,0.377069598505734,0.377361383345971,0.377587845994279
0.1,0.4,0.4,0.1,0,3,3,3,3,3,3,3,0.0185796803544679,0.0334748104069535,0.0440802264945969,0.0384157674818169,0.0486741879890261,0.377205476699187,0.377294631022198,0.376913378612622,0.377033515441844,0.377088125377673,0.377373925582642,0.377599801376343
0.2,0.4,0.4,0.1,0,3,3,3,3,3,3,3,0.0206916566767438,0.0334760321731905,0.0440821127585881,0.038417318800493,0.0486763429041314,0.377248232969305,0.377314924273426,0.377002730396837,0.377063742572467,0.377110735439093,0.37738923113196,0.377614390778748
0.3,0.4,0.4,0.1,0,3,3,3,3,3,3,3,0.0233055095573909,0.0334775502403211,0.0440844564734803,0.0384192463463708,0.0486790204265258,0.377301366382137,0.377340140494373,0.377113773410596,0.377101304627201,0.377138831044094,0.377408248651573,0.377632518474213
0.4,0.4,0.4,0.1,0,3,3,3,3,3,3,3,0.0266037266243648,0.0334794752553393,0.0440874284626888,0.0384216906149742,0.0486824157125514,0.377368755939035,0.377372118782469,0.377254618399213,0.377148942764848,0.377174461715092,0.377432364339125,0.377655505805292
0.5,0.4,0.4,0.1,0,3,3,3,3,3,3,3,0.0308538077048505,0.033481971566659,0.0440912824559955,0.038424860291285,0.0486868186359552,0.377456166156627,0.377413591359009,0.377437320458843,0.377210730090141,0.377220672481109,0.377463637202736,0.377685315448804
0,0.5,0.4,0.1,0,3,3,3,3,3,3,3,0.0168453140642691,0.0385449842909838,0.0440835386115021,0.0384194412176527,0.0486784636305784,0.377265686120722,0.377453611372877,0.376927217717994,0.377190672763124,0.377201383382717,0.377673479805988,0.378014512926886
0.1,0.5,0.4,0.1,0,3,3,3,3,3,3,3,0.0185817296730846,0.0385461108727963,0.0440850833794827,0.0384207116058365,0.0486802283754422,0.377300709252751,0.377470229989149,0.377000415641689,0.377215429875668,0.377219900632888,0.377686010357294,0.378026455315018
0.2,0.5,0.4,0.1,0,3,3,3,3,3,3,3,0.0206939272315901,0.0385474856549374,0.0440869684797171,0.0384222618809343,0.0486823819188784,0.377343453666517,0.377490510887503,0.377089754304879,0.377245644125949,0.377242498920752,0.37770130162549,0.378041028840301
0.3,0.5,0.4,0.1,0,3,3,3,3,3,3,3,0.02330804663175,0.038549193841083,0.044089310743799,0.0384241881261811,0.0486850577314332,0.377396572232323,0.377515711706467,0.377200780770988,0.377283190095811,0.37727057983727,0.377720301360626,0.378059136769765
0.4,0.5,0.4,0.1,0,3,3,3,3,3,3,3,0.0266065867422623,0.0385513599295492,0.0440922808840134,0.0384266307378878,0.0486884508386851,0.377463942742516,0.377547670361863,0.377341604311152,0.377330807682629,0.377306191768356,0.377744394419858,0.378082098962849
0.5,0.5,0.4,0.1,0,3,3,3,3,3,3,3,0.0308570591916331,0.0385541688389304,0.0440961324613491,0.0384297982505798,0.0486928509158424,0.377551327830821,0.377589117279097,0.377524277648422,0.377392568056101,0.377352378009315,0.377775637789605,0.378111875864236
0,0,0.5,0.1,0,3,3,3,3,3,3,3,0.01684270086327,0.0214747596857517,0.0502355275373647,0.0384108590121954,0.0486681913884083,0.377153358789503,0.37702045080668,0.376727185769371,0.376663229576642,0.376845632912536,0.3767268612835,0.376665603776603
0.1,0,0.5,0.1,0,3,3,3,3,3,3,3,0.0185788567220125,0.0214754241118534,0.0502372454557913,0.0384121307198494,0.0486699578685916,0.377188395310484,0.377037086025573,0.376800399967033,0.376688005215399,0.376864166375727,0.376739414386434,0.376677573145473
0.2,0,0.5,0.1,0,3,3,3,3,3,3,3,0.0206907441277792,0.0214762349235528,0.0502393418545535,0.0384136826080592,0.0486721135337741,0.37723115614981,0.377057387224526,0.376889758674808,0.376718242134774,0.376886784493527,0.376754733205407,0.376692179625765
0.3,0,0.5,0.1,0,3,3,3,3,3,3,3,0.0233044898918754,0.0214772423753476,0.0502419466626291,0.0384156108631522,0.0486747919903231,0.377284295285784,0.377082613342227,0.377000810389453,0.376755816385156,0.376914890132836,0.376773767230018,0.376710328558175
0.4,0,0.5,0.1,0,3,3,3,3,3,3,3,0.0266025771241609,0.0214785198999875,0.0502452497318999,0.0384180560341074,0.0486781884651244,0.37735169218755,0.377114604221375,0.377141666598174,0.376803470050524,0.376950533574164,0.37679790387971,0.376733342851799
0.5,0,0.5,0.1,0,3,3,3,3,3,3,3,0.030852500908077,0.0214801765716083,0.0502495330556646,0.0384212268865251,0.04868259293838,0.377439112101304,0.37715609320665,0.377324383572627,0.376865277634486,0.376996760990853,0.376829203990075,0.376763187522804
0,0.1,0.5,0.1,0,3,3,3,3,3,3,3,0.0168434793579454,0.0236433936669691,0.0502377818910512,0.0384129246032577,0.0486707149729222,0.37719312622408,0.377093769829004,0.376763534133585,0.376739186544377,0.376900659183624,0.376857159039095,0.376843730146881
0.1,0.1,0.5,0.1,0,3,3,3,3,3,3,3,0.018579712602024,0.0236441221137884,0.0502394993734525,0.0384141959623571,0.0486724809942885,0.377228158863283,0.377110401116537,0.376836744027277,0.376763958086665,0.376919188842674,0.376869707772548,0.376855694788132
0.2,0.1,0.5,0.1,0,3,3,3,3,3,3,3,0.0206916924102569,0.0236450110504578,0.05024159523888,0.0384157474243338,0.0486746360983377,0.377270914939617,0.377130697506005,0.376926097427638,0.376794189988867,0.376941802304825,0.37688502125041,0.376870295490598
0.3,0.1,0.5,0.1,0,3,3,3,3,3,3,3,0.0233055494917692,0.02364611557301,0.0502441993820708,0.038417675148169,0.0486773138553601,0.377324048109306,0.377155917625539,0.377037142445512,0.376831757971506,0.376969902134476,0.376904048621852,0.376888437227833
0.4,0.1,0.5,0.1,0,3,3,3,3,3,3,3,0.0266037716527423,0.0236475161883212,0.05024750160391,0.0384201196422599,0.0486807094386757,0.377391437353544,0.377187900855871,0.377177989967959,0.376879403624411,0.377005538161022,0.376928176802772,0.376911442366631
0.5,0.1,0.5,0.1,0,3,3,3,3,3,3,3,0.0308538589082195,0.0236493324773061,0.0502517838202359,0.0384232896106436,0.0486851127471311,0.377478847157322,0.377229379838436,0.377360695298561,0.376941200691573,0.377051755868703,0.376959465868014,0.376941275105389
0,0.2,0.5,0.1,0,3,3,3,3,3,3,3,0.0168444235698508,0.0262632909711177,0.050240516103459,0.0384154298597798,0.0486737757190711,0.377241365671246,0.377182713941171,0.376807625701076,0.376831331117114,0.376967410311313,0.37701522998358,0.377059826908799
0.1,0.2,0.5,0.1,0,3,3,3,3,3,3,3,0.0185807506714149,0.0262640949855234,0.0502422330557705,0.0384167007949853,0.0486755411825684,0.377276393578882,0.377199340416212,0.376880830353071,0.376856097644995,0.376985935323558,0.37702777333772,0.377071785706575
0.2,0.2,0.5,0.1,0,3,3,3,3,3,3,3,0.020692842550473,0.026265076137629,0.0502443282728538,0.0384182517386059,0.0486776956043354,0.377319143849657,0.377219630918374,0.376970177289898,0.376886323405911,0.377008543098889,0.377043080240195,0.377086379267638
0.3,0.2,0.5,0.1,0,3,3,3,3,3,3,3,0.0233068346433862,0.0262662952379787,0.0502469316077358,0.0384201788163539,0.0486803725108058,0.377372269747305,0.377244843695689,0.377081214152707,0.376923883716842,0.377036635832241,0.377062099421247,0.37710451211196
0.4,0.2,0.5,0.1,0,3,3,3,3,3,3,3,0.0266052204518209,0.0262678411429896,0.0502502327993544,0.0384226224872967,0.0486837670101873,0.3774396496587,0.377276817563818,0.377222051098329,0.376971519563283,0.377072262802358,0.377086217177337,0.377127505936598
0.5,0.2,0.5,0.1,0,3,3,3,3,3,3,3,0.0308555059713419,0.0262698458343767,0.0502545136694525,0.0384257913806327,0.0486881689024301,0.377527047141934,0.37731828430413,0.377404742252827,0.377033303760426,0.377118468652424,0.377117492647581,0.377157323930173
0,0.3,0.5,0.1,0,3,3,3,3,3,3,3,0.0168455870666504,0.0294761030222906,0.0502438852781732,0.0384185168881139,0.0486775472501303,0.377300818508813,0.377292341318042,0.376861965848619,0.376944903709522,0.377049681112468,0.377210067100169,0.377326189929988
0.1,0.3,0.5,0.1,0,3,3,3,3,3,3,3,0.0185820298219491,0.0294769966698954,0.0502456015749764,0.0384197872988844,0.048679312023627,0.377335840543299,0.377308961782846,0.376935164002407,0.376969663975306,0.377068200339154,0.377222603681834,0.377338141329812
0.2,0.3,0.5,0.1,0,3,3,3,3,3,3,3,0.0206942597971936,0.0294780872013586,0.0502476959903895,0.0384213376012099,0.0486814656015514,0.37737858360824,0.377329244932816,0.377024502926931,0.376999882067418,0.377090801034337,0.377237902306466,0.377352725850233
0.3,0.3,0.5,0.1,0,3,3,3,3,3,3,3,0.0233084182533391,0.0294794422049911,0.0502502983257925,0.0384232638796524,0.0486841414560734,0.377431700480409,0.377354448541484,0.37713552968152,0.377037432799124,0.377118884933136,0.377256911177057,0.377370847437237
0.4,0.3,0.5,0.1,0,3,3,3,3,3,3,3,0.026607005709408,0.0294811604401186,0.0502535982436138,0.038425706532266,0.0486875346148876,0.377499068809727,0.377386410719458,0.377276353518952,0.377085056402132,0.37715450062925,0.377281015810991,0.377393826940944
0.5,0.3,0.5,0.1,0,3,3,3,3,3,3,3,0.0308575355289389,0.0294833885959095,0.0502578774492092,0.0384288740956879,0.0486919347556876,0.377586451005089,0.377427862175186,0.377459027107904,0.377146824533649,0.377200691719768,0.377312274170877,0.377423626273421
0,0.4,0.5,0.1,0,3,3,3,3,3,3,3,0.0168470457078561,0.0334798787859583,0.0502481090581771,0.0384223869223381,0.0486822754336024,0.377375368675757,0.377429819665552,0.376930104045677,0.377087330359049,0.377152848569207,0.377454415301649,0.377660245625775
0.1,0.4,0.5,0.1,0,3,3,3,3,3,3,3,0.0185836334524674,0.0334808788114539,0.0502498245289903,0.0384236566717457,0.0486840393373249,0.377410383268735,0.377446432448495,0.377003293980894,0.377112082621747,0.377171360433194,0.377466943129174,0.377672187389317
0.2,0.4,0.5,0.1,0,3,3,3,3,3,3,3,0.020696036551123,0.0334820991551334,0.0502519179342063,0.038425206165352,0.0486861918515463,0.377453117204082,0.377466706201808,0.377092622772742,0.377142290913509,0.377193952118549,0.377482231054216,0.377686760134252
